"","BSS_0_1","BSS_0_2","BSS_0_3","M_0_1","M_0_2","M_0_3"
"LOC_Os01g01130",62.3041494285955,28.7284131348503,37.0459356174901,56.1847851206303,84.3072898788126,43.1235593394623
"LOC_Os01g01150",348.090573981501,253.485998248679,295.293689704632,416.428407364671,357.715043037205,422.798375262989
"LOC_Os01g01160",100.228414298175,84.4953327495596,47.7838879703858,198.299241602224,181.221277309597,184.681330214654
"LOC_Os01g01280",59.5952733664827,77.7357061295948,45.6362974998067,284.228912963188,263.164811397415,278.428198343919
"LOC_Os01g01295",94.8106621739498,116.603559194392,74.0918712349803,96.9462958944209,126.06697551972,94.6843368105585
"LOC_Os01g01302",107.000604453458,125.053092469348,166.438261469883,1048.7826555851,769.796469267289,829.659782944002
"LOC_Os01g01307",255.988787869664,224.757585113829,166.438261469883,94.7429709877295,77.2160225058284,105.93396098607
"LOC_Os01g01312",66.3674635217648,5.06971996497358,15.5700309116987,64.9980847473958,34.6684182679229,55.3106521962668
"LOC_Os01g01340",22131.517427462,25267.4843054283,22181.9250729943,91991.0181792719,91592.3852266584,93658.7460732243
"LOC_Os01g01350",130.026050981417,126.742999124339,165.901363852238,429.64835680482,437.294821334028,439.672811526257
"LOC_Os01g01369",262.760978024946,138.572345709278,172.344135263976,91.4379836276924,44.1234414319019,158.432207138459
"LOC_Os01g01390",119.190546732965,86.1852394045508,112.748499705405,177.367654988656,167.038742563629,165.9319565888
"LOC_Os01g01410",150.342621447263,168.990665499119,136.371994881775,157.537730828434,159.159556593646,104.059023623485
"LOC_Os01g01420",705.662214180397,709.760795096301,740.381814732158,884.63495003659,465.659890825965,559.668802731717
"LOC_Os01g01450",14469.4614857758,13605.4384793341,14881.1912682605,960.649659317443,1110.96522176753,1001.21655162056
"LOC_Os01g01484",90.7473480807805,50.6971996497358,195.430732822702,416.428407364671,265.52856718841,209.055515928263
"LOC_Os01g01510",396.850343099532,190.959452014005,380.123513292507,231.349115202595,212.738021189527,193.118548346288
"LOC_Os01g01570",29.7976366832413,27.0385064798591,8.05346426467177,14.321611893494,12.606697551972,19.6868423071458
"LOC_Os01g01610",20.3165704658464,54.0770129597181,49.3945808233202,78.2180341875441,91.3985572517968,70.3101510969494
"LOC_Os01g01620",652.839130969197,493.452743257428,448.309510733395,607.016011793476,744.583074163345,629.978953828666
"LOC_Os01g01640",376.533772633686,346.430864273194,362.40589191023,315.075461656868,198.555486443559,213.742859334726
"LOC_Os01g01670",585.117229416376,490.072929947446,504.146862968453,408.716770191252,282.862776322371,405.923938999721
"LOC_Os01g01680",268.178730149172,170.68057215411,134.224404411196,13.2199494401483,0,9.37468681292658
"LOC_Os01g01689",364.343830354178,414.027130472842,382.271103763087,328.295411097016,386.86803112614,216.555265378604
"LOC_Os01g01700",1656.47771198201,1215.04288493867,1347.07612267076,1344.02819308174,1500.98492728166,1422.13998952096
"LOC_Os01g01710",516.040889832498,437.685823642719,401.599417998299,1360.55312988193,1444.25478829779,1258.08297029475
"LOC_Os01g01720",199.102390565294,131.812719089313,116.506783028918,309.567149390139,159.159556593646,159.369675819752
"LOC_Os01g01740",40.6331409316928,45.6274796847622,74.0918712349803,16.5249368001854,22.8496393129492,43.1235593394623
"LOC_Os01g01780",54.177521242257,32.1082264448326,44.0256046468723,11.0166245334569,28.3650694919369,1.87493736258532
"LOC_Os01g01790",1034.79065572711,946.347726795067,1018.49478067216,2583.39845309565,2582.79716096026,2357.73373345104
"LOC_Os01g01800",82.6207198944419,179.130105429066,193.283142352122,170.757680268582,168.614579757625,158.432207138459
"LOC_Os01g01830",69.0763395838777,45.6274796847622,74.628768852625,41.8631732271363,72.4885109238389,22.4992483510238
"LOC_Os01g01870",174.722506006279,512.041716462331,254.489470763628,276.517275789769,493.237041720904,268.1160428497
"LOC_Os01g01920",21.6710084969028,57.4568262697005,20.9390070881466,67.2014096540872,40.9717670439089,68.435213734364
"LOC_Os01g01960",847.878207441322,1039.29259281958,874.606219143354,1250.38688454736,860.407107922088,948.71830546817
"LOC_Os01g01970",146.279307354094,118.293465849383,156.237206734632,221.434153122484,167.826661160627,177.181580764312
"LOC_Os01g02000",130.026050981417,192.649358668996,114.359192558339,2.20332490669138,0,3.74987472517063
"LOC_Os01g02020",81.2662818633855,155.47141225919,83.7560283525864,60.591434934013,89.0348014608021,58.1230582401448
"LOC_Os01g02040",116.481670670853,94.6347726795067,106.305728293667,36.3548609604078,15.758371939965,0.937468681292658
"LOC_Os01g02080",469.989996776579,452.89498353764,426.833606027604,1557.75070903081,1913.85427210875,1154.96141535255
"LOC_Os01g02090",986.030886609077,919.309220315208,768.837388467331,1291.14839532115,1372.55419597095,1225.2715664495
"LOC_Os01g02100",146.279307354094,96.324679334498,112.21160208776,211.519191042373,89.0348014608021,161.244613182337
"LOC_Os01g02130",1.35443803105643,109.843932574427,84.2929259702312,0,59.0938947748687,1.87493736258532
"LOC_Os01g02139",159.823687664658,33.7981330998238,110.600909234826,29.7448862403337,0,12.1870928568046
"LOC_Os01g02150",713.788842366736,638.78471558667,661.994762556019,60.591434934013,93.7623130427916,57.1855895588521
"LOC_Os01g02170",74.4940917081034,57.4568262697005,43.4887070292275,53.9814602139389,74.0643481178354,45.9359653833402
"LOC_Os01g02180",193.684638441069,133.502625744304,146.036151999381,165.249368001854,55.9422203868757,133.120552743557
"LOC_Os01g02200",325.065127453542,201.098891943952,325.896853910384,188.384279522113,137.885754474694,359.987973616381
"LOC_Os01g02280",1.35443803105643,40.5577597197886,16.6438261469883,0,0,2.81240604387798
"LOC_Os01g02290",105.646166422401,94.6347726795067,86.9774140584551,19.8299241602225,3.93959298499124,19.6868423071458
"LOC_Os01g02300",12.1899422795078,21.9687865148855,33.8245499116214,7.71163717341984,9.45502316397898,0
"LOC_Os01g02334",5.4177521242257,0,32.2138570586871,9.91496208011123,27.5771508949387,0.937468681292658
"LOC_Os01g02400",6.77219015528213,38.8678530647974,35.4352427645558,19.8299241602225,0,4.68734340646329
"LOC_Os01g02570",14.8988183416207,0,8.59036188231655,20.9315866135681,16.5462905369632,1.87493736258532
"LOC_Os01g02590",82.6207198944419,128.432905779331,64.4277141173741,15.4232743468397,28.3650694919369,29.0615291200724
"LOC_Os01g02680",0,16.8990665499119,0,30.8465486936794,14.1825347459685,2.81240604387798
"LOC_Os01g02700",195.039076472125,207.858518563917,180.934497146292,437.35999397824,485.357855750921,464.046997239866
"LOC_Os01g02710",81.2662818633855,123.363185814357,36.5090379998453,839.466789449417,652.39659831455,901.844871403537
"LOC_Os01g02720",281.723110459736,196.029171978978,225.49699941081,213.722515949064,239.527253487468,301.864915376236
"LOC_Os01g02870",125.962736888248,113.22374588441,153.015821028764,133.301156854829,242.678927875461,133.120552743557
"LOC_Os01g02880",120.544984764022,199.408985288961,148.720640087605,2.20332490669138,0.787918596998249,3.74987472517063
"LOC_Os01g02884",246.507721652269,236.586931698767,248.04669935189,211.519191042373,245.830602263454,209.992984609555
"LOC_Os01g02920",1.35443803105643,23.6586931698767,0,28.643223786988,36.2442554619194,3.74987472517063
"LOC_Os01g02960",380.597086726855,534.010502977217,307.642334910461,680.827396167637,613.000668464637,474.359152734085
"LOC_Os01g03020",105.646166422401,168.990665499119,116.506783028918,854.890063796257,659.487865687534,688.102012068811
"LOC_Os01g03030",93.4562241428933,20.2788798598943,41.8780141762932,68.3030721074329,18.1221277309597,81.5597752724613
"LOC_Os01g03040",189.6213243479,447.825263572666,250.731187440114,973.869608757591,1359.15957982198,969.342616456609
"LOC_Os01g03050",5.4177521242257,13.5192532399295,51.5421712938993,8.81329962676553,0,47.8109027459256
"LOC_Os01g03060",1003.63858101281,1199.83372504375,930.980468996056,1302.16501985461,1119.63232633451,1344.33008897367
"LOC_Os01g03070",1931.42863228646,1465.14906987736,1669.75159087528,1169.96552545312,1040.84046663469,1033.09048678451
"LOC_Os01g03090",174.722506006279,224.757585113829,258.784651704786,236.857427469324,336.441240918252,340.301131309235
"LOC_Os01g03100",440.192360093338,400.507877232912,409.115984645326,17.6265992535311,0.787918596998249,28.1240604387797
"LOC_Os01g03110",285.786424552906,327.841891068291,248.04669935189,17.6265992535311,72.4885109238389,1.87493736258532
"LOC_Os01g03144",277.659796366567,204.478705253934,308.716130145751,594.897724806674,679.973749209489,661.852888992617
"LOC_Os01g03160",130.026050981417,125.053092469348,105.768830676023,73.8113843741613,92.9743944457933,149.994989006825
"LOC_Os01g03180",41.9875789627492,1.68990665499119,47.246990352741,118.979544961335,250.558113845443,164.057019226215
"LOC_Os01g03280",5.4177521242257,20.2788798598943,11.8117475881853,60.591434934013,7.87918596998249,14.0620302193899
"LOC_Os01g03310",938.625555522102,1237.01167145355,1193.52340402436,8056.45752131704,14407.87946471,11586.175432096
"LOC_Os01g03320",912.89123293203,596.537049211891,1063.05728293667,4120.21757551289,33161.1299918653,13197.684095238
"LOC_Os01g03330",16.2532563726771,5.06971996497358,71.4073831467563,15.4232743468397,411.293507633086,136.870427468728
"LOC_Os01g03340",1961.2262689697,1811.57993415056,1829.21018331578,12836.570906384,21206.0411196109,18432.5092115762
"LOC_Os01g03360",16.2532563726771,8.44953327495596,18.7914166175675,2.20332490669138,288.378206501359,73.1225571408273
"LOC_Os01g03390",107.000604453458,99.7044926444803,244.288416028377,284.228912963188,795.009864371233,404.986470318428
"LOC_Os01g03490",9.48106621739498,65.9063595446565,7.51656664702698,4.40664981338277,0.787918596998249,1.87493736258532
"LOC_Os01g03500",60.9497113975391,141.95215901926,45.6362974998067,90.3363211743467,66.1851621478529,88.1220560415099
"LOC_Os01g03510",185.55801025473,277.144691418555,149.25753770525,84.8280089076183,89.8227200578004,160.307144501045
"LOC_Os01g03520",331.837317608824,520.491249737287,358.647608586716,494.646441552216,235.587660502476,240.929451092213
"LOC_Os01g03549",172.013629944166,190.959452014005,183.618985234516,19.8299241602225,43.3355228349037,15.9369675819752
"LOC_Os01g03570",767.966363608993,648.924155516618,612.600181732699,188.384279522113,98.4898246247811,139.682833512606
"LOC_Os01g03650",98.873976267119,118.293465849383,107.916421146602,329.397073550362,265.52856718841,370.3001291106
"LOC_Os01g03660",16.2532563726771,28.7284131348503,20.4021094705018,99.1496208011122,148.916614832669,33.7488725265357
"LOC_Os01g03690",79.9118438323291,40.5577597197886,98.2522640289956,1.10166245334569,0,10.3121554942192
"LOC_Os01g03710",55.5319592733134,157.161318914181,76.2394617055594,7.71163717341984,0,0
"LOC_Os01g03750",125.962736888248,140.262252364269,104.158137823088,126.691182134755,78.7918596998249,77.8099005472906
"LOC_Os01g03760",349.445012012558,283.90431803852,213.148354204979,186.180954615422,223.768881547503,168.744362632678
"LOC_Os01g03810",102.937290360288,62.5265462346741,62.280123646795,70.5063970141243,137.097835877695,103.121554942192
"LOC_Os01g03820",67.7219015528213,81.1155194395772,69.2597926761772,37.4565234137535,49.6388716108897,29.0615291200724
"LOC_Os01g03870",109.70948051557,131.812719089313,116.506783028918,1.10166245334569,0,0.937468681292658
"LOC_Os01g03914",285.786424552906,365.019837478097,234.624258910771,16.5249368001854,8.66710456698073,0.937468681292658
"LOC_Os01g03940",40.6331409316928,64.2164528896653,186.840370940385,88.1329962676553,252.13395103944,69.3726824156567
"LOC_Os01g03950",23.0254465279592,6.75962661996477,2.68448808822392,31.9482111470251,126.06697551972,50.6233087898035
"LOC_Os01g03980",41.9875789627492,38.8678530647974,73.5549736173355,242.365739736052,199.343405040557,138.745364831313
"LOC_Os01g04020",6703.11381569825,7783.71005288943,6448.14038791386,5254.92990245895,5249.11369320233,5636.06171193146
"LOC_Os01g04030",67.7219015528213,103.084305954463,58.5218403232815,72.7097219208157,40.9717670439089,62.8104016466081
"LOC_Os01g04050",805.890628478573,1057.88156602449,1090.9759590542,1735.11836401946,6624.81956356127,3039.2734647508
"LOC_Os01g04100",12.1899422795078,30.4183197898415,0.536897617644784,9.91496208011123,24.4254765069457,44.9984967020476
"LOC_Os01g04110",52.8230832112006,67.5962661996477,29.5293689704631,63.8964222940501,18.910046327958,25.3116543949018
"LOC_Os01g04120",36.5698268385235,0,25.7710856469497,30.8465486936794,6.30334877598599,8.43721813163392
"LOC_Os01g04190",266.824292118116,163.920945534146,252.878777910693,153.131081015051,157.58371939965,118.121053842875
"LOC_Os01g04200",166.59587781994,152.091598949207,126.707837764169,77.1163717341984,149.704533429667,79.684837909876
"LOC_Os01g04260",566.155096981586,332.911611033265,319.990980116292,510.069715899055,406.565996051096,494.983463722523
"LOC_Os01g04280",782.865181950614,1034.22287285461,997.018875966365,68.3030721074329,155.219963608655,200.618297796629
"LOC_Os01g04324",4.06331409316928,0,38.6566284704245,0,2.36375579099475,16.8744362632679
"LOC_Os01g04330",5962.23621271038,6599.0854877406,3485.0024361323,2365.2692873332,2456.73018544054,3302.70216419403
"LOC_Os01g04350",52.8230832112006,55.7669196147093,138.519585352354,38.5581858670992,77.2160225058284,58.1230582401448
"LOC_Os01g04360",73.139653677047,64.2164528896653,49.931478440965,89.234658721001,70.1247551328441,78.7473692285833
"LOC_Os01g04390",545.838526515739,495.142649912419,446.698817880461,16.5249368001854,18.1221277309597,58.1230582401448
"LOC_Os01g04409",610.851552006448,892.270713835349,780.112238437872,224.739140482521,278.135264740382,166.869425270093
"LOC_Os01g04450",56.8863973043699,52.3871063047269,86.4405164408103,28.643223786988,14.9704533429667,71.247619778242
"LOC_Os01g04460",33.8609507764106,5.06971996497358,33.2876522939766,13.2199494401483,56.7301389838739,25.3116543949018
"LOC_Os01g04540",231.608903310649,441.065636952701,445.625022645171,621.33762368697,589.36311055469,718.101009870176
"LOC_Os01g04600",46.0508930559184,50.6971996497358,30.6031642057527,27.5415613336423,32.3046624769282,36.5612785704137
"LOC_Os01g04630",578.345039261093,858.472580735525,592.198072262197,2571.28016610884,2734.07753158392,2506.79125377657
"LOC_Os01g04640",1071.36048256563,1068.02100595443,995.945080731075,42.964835680482,6.30334877598599,7.49974945034127
"LOC_Os01g04650",552.610716671021,583.017795971961,456.362974998067,375.666896590881,285.226532113366,343.113537353113
"LOC_Os01g04670",82.6207198944419,77.7357061295948,57.9849427056367,0,0,0
"LOC_Os01g04720",35.215388807467,20.2788798598943,61.2063284115054,0,0,0
"LOC_Os01g04800",23.0254465279592,55.7669196147093,1.61069285293435,8.81329962676553,0,1.87493736258532
"LOC_Os01g04814",478.116624962918,506.971996497358,384.95559185131,267.703976163003,246.618520860452,286.865416475553
"LOC_Os01g04860",37.9242648695799,114.913652539401,84.8298235878759,134.402819308174,126.854894116718,216.555265378604
"LOC_Os01g04870",192.330200410012,101.394399299472,73.0180759996907,46.2698230405191,96.9139874307846,136.870427468728
"LOC_Os01g04880",120.544984764022,59.1467329246917,133.687506793551,11.0166245334569,61.4576505658634,59.9979956027301
"LOC_Os01g04900",398.204781130589,550.909569527128,386.566284704245,1700.96682796575,1952.46228336166,1759.62871478632
"LOC_Os01g04910",41.9875789627492,11.8293465849383,37.5828332351349,44.0664981338277,87.4589642668056,24.3741857136091
"LOC_Os01g04920",131.380489012473,109.843932574427,88.0512092937446,51.7781353072475,81.1556154908196,41.248621976877
"LOC_Os01g04930",666.383511279761,785.806594570904,743.066302820382,77.1163717341984,127.642812713716,54.3731835149742
"LOC_Os01g04950",1000.9297049507,1037.60268616459,950.845680848913,695.149008061131,671.306644642508,943.093493380414
"LOC_Os01g04990",71.7852156459905,42.2476663747798,58.5218403232815,136.606144214866,168.614579757625,141.557770875191
"LOC_Os01g05010",178.785820099448,72.6659861646212,101.473649734864,120.08120741468,134.734080086701,119.99599120546
"LOC_Os01g05060",437.483484031225,403.887690542895,347.90965623382,1216.23534849364,1241.75970886924,1153.08647798997
"LOC_Os01g05064",37.9242648695799,43.937573029771,35.4352427645558,2.20332490669138,26.7892322979405,3.74987472517063
"LOC_Os01g05070",81.2662818633855,99.7044926444803,146.573049617026,71.60805946747,15.758371939965,50.6233087898035
"LOC_Os01g05080",55.5319592733134,86.1852394045508,81.6084378820072,512.273040805747,668.942888851513,579.355645038863
"LOC_Os01g05105",12.1899422795078,21.9687865148855,20.9390070881466,11.0166245334569,3.15167438799299,0
"LOC_Os01g05130",180.140258130505,167.300758844128,83.7560283525864,182.875967255385,198.555486443559,191.243610983702
"LOC_Os01g05140",50.1142071490877,42.2476663747798,110.064011617181,88.1329962676553,68.5489179388476,119.058522524168
"LOC_Os01g05420",854.650397596604,601.606769176864,659.84717208544,436.258331524894,349.835857067222,438.735342844964
"LOC_Os01g05470",130.026050981417,87.875146059542,108.990216381891,47.3714854938647,37.8200926559159,76.872431865998
"LOC_Os01g05490",2523.31805185812,2648.0837283712,2525.02949578342,3481.25335257239,3583.45377914803,2793.65667025212
"LOC_Os01g05500",1340.89365074586,1166.03559194392,995.40818311343,1684.44189116556,1862.63956330386,1595.5716955601
"LOC_Os01g05510",189.6213243479,74.3558928196124,105.768830676023,58.3881100273217,106.369010594764,133.120552743557
"LOC_Os01g05530",174.722506006279,135.192532399295,168.048954322818,278.72060069646,288.378206501359,310.30213350787
"LOC_Os01g05600",0,27.0385064798591,25.2341880293049,0,10.2429417609772,0
"LOC_Os01g05610",1236.60192235452,1171.1053119089,1084.53318764246,1019.03776934476,1263.03351098819,1614.32106918596
"LOC_Os01g05630",127.317174919304,125.053092469348,164.827568616949,236.857427469324,193.827974861569,196.868423071458
"LOC_Os01g05640",16.2532563726771,25.3485998248679,8.59036188231655,25.3382364269509,22.061720715951,12.1870928568046
"LOC_Os01g05650",20183.8355388028,18100.5901816107,26553.8823734757,1786.89649932671,2563.8871146323,1978.9963862088
"LOC_Os01g05660",277.659796366567,223.067678458837,263.616730263589,319.482111470251,371.897577783173,341.238599990528
"LOC_Os01g05670",604.079361851166,469.794050087551,723.201090967525,1200.8120741468,1338.67369630002,1121.21254282602
"LOC_Os01g05790",159.823687664658,147.021878984234,128.855428234748,297.448862403337,230.860148920487,200.618297796629
"LOC_Os01g05800",438.837922062282,697.931448511362,387.10318232189,2222.05316839826,2020.22328270351,2107.4295955459
"LOC_Os01g05810",89.3929100497241,84.4953327495596,82.145335499652,220.332490669138,189.10046327958,160.307144501045
"LOC_Os01g05830",27.0887606211285,47.3173863397534,84.8298235878759,105.759595521186,73.2764295208371,46.8734340646329
"LOC_Os01g05840",12.1899422795078,1.68990665499119,0,96.9462958944209,107.94484778876,53.4357148336815
"LOC_Os01g05860",1.35443803105643,25.3485998248679,17.1807237646331,3.30498736003707,4.72751158198949,15.9369675819752
"LOC_Os01g05900",284.431986521849,202.788798598943,231.939770822547,45.1681605871734,95.3381502367881,89.0595247228025
"LOC_Os01g06000",12.1899422795078,32.1082264448326,32.2138570586871,4.40664981338277,0.787918596998249,34.6863412078283
"LOC_Os01g06010",3277.74003515655,2764.68728756559,2468.11834831307,7228.00735640108,6462.50833257964,6562.28076904861
"LOC_Os01g06020",50.1142071490877,49.0072929947446,33.2876522939766,157.537730828434,175.705847130609,115.308647798997
"LOC_Os01g06270",177.431382068392,261.935531523635,170.196544793397,296.347199949991,267.892322979405,341.238599990528
"LOC_Os01g06280",70.4307776149341,65.9063595446565,92.3463902349029,159.741055735125,155.219963608655,208.11804724697
"LOC_Os01g06290",335.900631701993,403.887690542895,529.917948615402,337.108710723782,422.324367991061,404.986470318428
"LOC_Os01g06460",673.155701435043,704.691075131327,976.616766495863,372.361909230844,384.504275335145,362.800379660259
"LOC_Os01g06470",16.2532563726771,38.8678530647974,16.1069285293435,16.5249368001854,1.5758371939965,2.81240604387797
"LOC_Os01g06490",31.1520747142978,21.9687865148855,12.8855428234748,5.50831226672846,18.910046327958,88.1220560415099
"LOC_Os01g06500",326.419565484598,143.642065674251,157.311001969922,2.20332490669138,0,0.937468681292658
"LOC_Os01g06550",390.07815294425,437.685823642719,367.774868086677,750.232130728416,592.514784942683,569.980958225936
"LOC_Os01g06580",20.3165704658464,33.7981330998238,57.448045087992,0,0,0.937468681292658
"LOC_Os01g06590",130.026050981417,255.17590490367,174.491725734555,191.68926688215,338.804996709247,208.11804724697
"LOC_Os01g06600",434.774607969112,407.267503852877,400.525622763009,560.746188752957,613.000668464637,449.984967020476
"LOC_Os01g06620",10.8355042484514,0,8.59036188231655,1.10166245334569,78.7918596998249,6.56228076904861
"LOC_Os01g06640",46.0508930559185,20.2788798598943,9.12725949996134,1.10166245334569,4.72751158198949,0
"LOC_Os01g06660",161.178125695715,114.913652539401,164.290670999304,6.60997472007415,7.09126737298424,26.2491230761944
"LOC_Os01g06680",44.696455024862,64.2164528896653,25.2341880293049,63.8964222940501,28.3650694919369,18.7493736258532
"LOC_Os01g07070",549.901840608909,441.065636952701,584.144607997525,294.1438750433,433.355228349037,453.734841745647
"LOC_Os01g07080",62.3041494285955,47.3173863397534,43.4887070292275,85.9296713609639,81.9435340878179,82.4972439537539
"LOC_Os01g07090",10.8355042484514,20.2788798598943,11.2748499705405,109.064582881223,55.1543017898774,60.9354642840228
"LOC_Os01g07100",25.7343225900721,8.44953327495596,7.51656664702698,15.4232743468397,14.9704533429667,6.56228076904861
"LOC_Os01g07120",29.7976366832413,35.488039754815,81.6084378820072,55.0831226672846,50.4267902078879,77.8099005472906
"LOC_Os01g07170",18.96213243479,6.75962661996477,24.1603927940153,27.5415613336423,67.7609993418494,4.68734340646329
"LOC_Os01g07200",627.104808379125,589.777422591926,608.305000791541,341.515360537164,513.722925242858,440.610280207549
"LOC_Os01g07250",185.55801025473,282.214411383529,175.565520969845,251.179039362818,328.56205494827,193.118548346288
"LOC_Os01g07260",12.1899422795078,23.6586931698767,8.59036188231655,39.6598483204449,20.4858835219545,74.9974945034127
"LOC_Os01g07280",31.1520747142978,8.44953327495596,26.3079832645944,15.4232743468397,27.5771508949387,14.9994989006825
"LOC_Os01g07300",47.4053310869749,130.122812434322,102.547444970154,85.929671360964,74.8522667148336,39.3736846142916
"LOC_Os01g07310",115.127232639796,49.0072929947446,172.344135263976,99.1496208011122,182.009195906595,164.994487907508
"LOC_Os01g07330",70.4307776149341,96.3246793344979,104.695035440733,42.964835680482,0,17.8119049445605
"LOC_Os01g07350",6.77219015528213,5.06971996497358,10.7379523528957,25.3382364269509,0,26.2491230761944
"LOC_Os01g07370",367.052706416291,466.414236777569,394.619748968917,408.716770191252,461.720297840974,676.852387893299
"LOC_Os01g07376",70.4307776149341,72.6659861646212,87.5143116760999,154.232743468397,149.704533429667,41.248621976877
"LOC_Os01g07382",90.7473480807805,109.843932574427,62.8170212644398,91.4379836276924,50.4267902078879,127.495740655802
"LOC_Os01g07390",814.017256664912,659.063595446565,805.883324084821,1372.67141686873,1004.59621117277,1010.59123843349
"LOC_Os01g07400",27.0887606211285,59.1467329246917,24.6972904116601,39.6598483204449,46.4871972228967,29.9989978013651
"LOC_Os01g07410",1.35443803105643,1.68990665499119,26.3079832645944,14.321611893494,4.72751158198949,14.0620302193899
"LOC_Os01g07490",28.4431986521849,33.7981330998238,39.1935260880693,15.4232743468397,29.1529880889352,33.7488725265357
"LOC_Os01g07500",117.836108701909,86.1852394045508,176.102418587489,8.81329962676553,15.758371939965,0
"LOC_Os01g07520",270.887606211285,197.719078633969,220.128023234362,112.369570241261,170.97833554862,233.429701641872
"LOC_Os01g07530",150.342621447263,236.586931698767,115.432987793629,176.265992535311,178.857521518602,132.183084062265
"LOC_Os01g07540",8.12662818633855,15.2091598949207,32.2138570586871,31.9482111470251,40.9717670439089,42.1860906581696
"LOC_Os01g07590",31.1520747142978,21.9687865148855,37.0459356174901,92.5396460810381,15.758371939965,25.3116543949018
"LOC_Os01g07620",78.5574058012727,94.6347726795067,105.768830676023,1.10166245334569,100.065661818778,98.4342115357291
"LOC_Os01g07630",37.9242648695799,15.2091598949207,64.4277141173741,56.1847851206303,26.7892322979405,24.3741857136091
"LOC_Os01g07700",16.2532563726771,1.68990665499119,14.4962356764092,85.929671360964,43.3355228349037,77.8099005472906
"LOC_Os01g07720",44.696455024862,13.5192532399295,48.8576832056754,37.4565234137535,36.2442554619194,29.0615291200724
"LOC_Os01g07730",241.089969528044,278.834598073547,240.530132704863,7.71163717341984,5.51543017898774,0.937468681292658
"LOC_Os01g07740",227.545589217479,175.750292119084,141.740971058223,114.572895147952,117.399870952739,106.871429667363
"LOC_Os01g07750",261.40653999389,256.865811558661,244.825313646022,222.53581557583,273.407753158392,165.9319565888
"LOC_Os01g07760",6390.23863052421,6171.53910402783,5168.1764674487,3628.87612132071,4233.48662167159,4197.98475482852
"LOC_Os01g07780",772.029677702162,1135.61727215408,1036.21240205443,229.145790295904,169.402498354623,196.868423071458
"LOC_Os01g07800",43.3420169938056,92.9448660245155,30.6031642057527,166.351030455199,167.826661160627,181.868924170776
"LOC_Os01g07810",818.080570758081,659.063595446565,551.930750938838,506.764728539018,484.569937153923,291.552759882017
"LOC_Os01g07870",75.8485297391598,140.262252364269,122.949554440656,190.587604428805,159.947475190644,49.6858401085109
"LOC_Os01g07880",12.1899422795078,28.7284131348503,5.90587379409263,15.4232743468397,19.6979649249562,2.81240604387797
"LOC_Os01g07890",13.5443803105643,21.9687865148855,9.66415711760612,20.9315866135681,0.787918596998249,25.3116543949018
"LOC_Os01g07910",39.2787029006363,84.4953327495596,61.2063284115054,29.7448862403337,2.36375579099475,12.1870928568046
"LOC_Os01g07920",13.5443803105643,13.5192532399295,25.7710856469497,15.4232743468397,26.0013137009422,36.5612785704137
"LOC_Os01g07940",43.3420169938056,0,15.033133294054,17.6265992535311,44.1234414319019,17.8119049445605
"LOC_Os01g07960",984.676448578021,895.650527145332,908.430769054975,344.820347897201,460.932379243975,528.732336249059
"LOC_Os01g07970",75.8485297391598,150.401692294216,164.290670999304,244.569064642744,375.049252171166,367.487723066722
"LOC_Os01g07990",2.70887606211285,16.8990665499119,0,31.9482111470251,34.6684182679229,36.5612785704137
"LOC_Os01g08000",71.7852156459905,119.983372504375,178.786906675713,225.840802935867,212.738021189527,189.368673621117
"LOC_Os01g08090",2.70887606211285,6.75962661996477,38.1197308527797,1.10166245334569,11.8187789549737,14.0620302193899
"LOC_Os01g08160",227.545589217479,251.796091593688,199.72591376386,0,0,23.4367170323165
"LOC_Os01g08200",438.837922062282,432.616103677745,207.779378028532,242.365739736052,304.924497038322,368.425191748015
"LOC_Os01g08270",159.823687664658,175.750292119084,202.410401852084,677.5224088076,493.237041720904,500.60827581028
"LOC_Os01g08280",47.4053310869749,11.8293465849383,33.2876522939766,96.9462958944209,48.0630344168932,46.8734340646329
"LOC_Os01g08290",9.48106621739498,77.7357061295948,26.3079832645944,73.8113843741613,22.061720715951,140.620302193899
"LOC_Os01g08310",33.8609507764106,74.3558928196124,55.3004546174128,121.182869868026,126.854894116718,61.8729329653154
"LOC_Os01g08320",698.890024025115,618.505835726776,588.976686556329,330.498736003708,223.768881547503,363.737848341551
"LOC_Os01g08340",18.96213243479,38.8678530647974,5.90587379409263,0,0,13.1245615380972
"LOC_Os01g08350",51.4686451801442,94.6347726795068,87.5143116760999,42.964835680482,3.15167438799299,16.8744362632678
"LOC_Os01g08370",2.70887606211285,55.7669196147093,0,0,1.5758371939965,0.937468681292658
"LOC_Os01g08400",144.924869323037,184.19982539404,198.115220910925,167.452692908545,107.94484778876,167.806893951386
"LOC_Os01g08410",1022.6007134476,1110.26867232921,797.82985982015,1212.93036113361,1360.73541701598,1033.09048678451
"LOC_Os01g08420",66.3674635217648,74.3558928196124,40.8042189410036,89.234658721001,88.2468828638038,109.683835711241
"LOC_Os01g08430",200.456828596351,113.22374588441,181.471394763937,222.53581557583,399.474728678112,233.429701641872
"LOC_Os01g08440",33.8609507764106,10.1394399299472,0,177.367654988656,194.615893458567,190.30614230241
"LOC_Os01g08460",73.139653677047,0,29.5293689704631,93.6413085343838,142.613266056683,69.3726824156567
"LOC_Os01g08480",24.3798845590157,23.6586931698767,9.12725949996134,27.5415613336423,61.4576505658634,44.9984967020476
